session_test_id,email,age,gender,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_comment
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial1,C3,100,3128,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial1,reference,100,3128,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial1,anchor70,100,3128,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial1,C1,100,3128,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial1,anchor35,100,3128,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial1,C2,100,3128,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial_random_1,C1,100,1920,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial_random_1,C3,100,1920,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial_random_1,reference,100,1920,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial_random_1,C2,100,1920,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial_random_2,reference,100,60052,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial_random_2,C2,100,60052,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial_random_2,C3,100,60052,
default_example,xfgdf,30,other,a2b8ae02-799b-4455-8b75-df2021d72753,trial_random_2,C1,100,60052,
